time_h,clock,external_stage_m,lagoon_median_eta_m,route_zone_median_eta_m,sill_flux_m3_s,sea_local_eta_m,inlet_lagoon_eta_m,sea_minus_lagoon_head_m,wind_speed_m_s,wind_stress_pa,external_tide_tendency_m_h,cumulative_boundary_inflow_m3,lagoon_wet_volume_m3,west_zone_volume_m3,middle_zone_volume_m3,east_zone_volume_m3,west_minus_east_eta_m,surface_tilt_rms_m,surface_head_p95_p05_m,surface_tilt_potential_energy_j,lagoon_kinetic_energy_j,active_firm_segments,active_complete_lanes,active_aggregate_width_m,active_width_change_m_min,resolved_route_probe_median_depth_m,resolved_route_probe_max_depth_m,resolved_route_probe_depth_rise_cm_min,resolved_route_probe_speed_p95_m_s,resolved_route_probe_speed_max_m_s,resolved_route_probe_hu_p95_m2_s,resolved_route_probe_hu_max_m2_s,resolved_route_probe_fraction_over_0p10m,route_zone_deep_water_fraction_ge_0p30,west_median_depth_m,east_median_depth_m
2.8333333333333335,18:50,-0.22654528446046873,-0.35163520477654187,-0.43538830356524894,-1.7393659590131292,-0.30495957804294194,-0.3520673740925869,0.04710779604964499,19.0,0.7628381250000001,0.07468616763301715,28139808.24261656,530909021.7885484,215556070.8832713,178151893.57118824,137201057.33408886,0.2727328968180901,0.17723367806786228,0.6608074512156205,63516117925.67573,16750954793.008636,0,0,0.0,0.0,0.4101347923640776,0.6036894765158578,0.0,0.3428534990603953,0.35741802883655854,0.16568324669256929,0.18056179252500243,1.0,0.9663009404388715,1.7673811180000742,0.8655153361135168
3.0,19:00,-0.21401803271537226,-0.3524329838019996,-0.44513677191086043,-1.7228342190330184,-0.3065564045952142,-0.35461602786778024,0.04805962327256602,19.0,0.7628381250000001,0.07555178538775668,32175296.483216535,530927979.44912416,217357165.28166708,177727515.62355953,135843298.54389763,0.30010868924396494,0.1863418578203742,0.6901832130497978,70212152563.70964,16394363078.260128,0,0,0.0,0.0,0.4031962585255572,0.5960343980915229,0.0,0.340496061328109,0.3543573465506606,0.16247565099809833,0.1773367933576314,1.0,0.9647335423197492,1.7858983465723233,0.8531387656286193
3.1666666666666665,19:10,-0.2013911845310795,-0.35326503203007154,-0.45467212442263827,-1.670542446140329,-0.307808377944922,-0.35737971903116783,0.049571341086245835,19.0,0.7628381250000001,0.07588061677936465,36343320.52950762,530948672.90416944,219146416.33450073,177297416.93550488,134504839.63416383,0.32704326605163014,0.19534404253714885,0.7188268777339791,77159923361.59785,16056770518.425167,0,0,0.0,0.0,0.3961382793297177,0.5884991768775775,0.0,0.33823255627633353,0.3506274239836899,0.15947509469703205,0.17426126890754384,1.0,0.9639498432601881,1.8037655170155134,0.8410046489832209
3.3333333333333335,19:20,-0.1887544521477427,-0.3548138740014557,-0.4640035892070977,-1.5934014385619075,-0.3085255199414864,-0.36032796641544296,0.05180244647395654,19.0,0.7628381250000001,0.07567032550028883,40626735.744651034,530970992.7803554,220921952.39566055,176864119.0399437,133184921.34475107,0.3535421611555456,0.20425616651551323,0.7468179020001315,84361015567.9741,15732499300.102957,0,0,0.0,0.0,0.38744412346692536,0.5808587363638997,0.0,0.3358680547144795,0.34574047497627686,0.15669236480196688,0.17146620001822122,1.0,0.9639498432601881,1.8210497034392175,0.8290903573820618
3.5,19:30,-0.1761976180315623,-0.35626624229033876,-0.4731500134286175,-1.5054327417600484,-0.3082971587850239,-0.3634329692477908,0.05513581046276689,19.0,0.7628381250000001,0.07492240564481588,45003953.481123105,530994800.71187425,222682138.50267252,176429722.14863726,131882940.06056455,0.37940527977478067,0.21317859076494522,0.7740516289336541,91892193745.38309,15399710959.862389,0,0,0.0,0.0,0.3798775386157793,0.5732188127369242,0.0,0.3326490021530845,0.3413320781281841,0.1533373724232485,0.16867441926069152,1.0,0.9639498432601881,1.8378064521230644,0.8173835575900625
3.6666666666666665,19:40,-0.16380989698114368,-0.3587969580998237,-0.48215103073688015,-1.4166606099786518,-0.30667098861979447,-0.3666692281657652,0.05999823954597072,19.0,0.7628381250000001,0.07364217109371077,49447618.961470105,531019942.81216836,224425551.18037185,175996292.4459395,130598099.18585706,0.4047747116416225,0.2220626881496572,0.8004845909865578,99710898861.76526,15073523055.831554,0,0,0.0,0.0,0.3733660087805679,0.5659783435647436,0.0,0.3293435988388854,0.33706002426154824,0.15006347926125582,0.1658520962943316,1.0,0.9639498432601881,1.8540798359212842,0.8058752663156201
3.833532526086318,19:50,-0.151664992760469,-0.3618532695998329,-0.4907861151491436,-1.3826759403556477,-0.30439202222408,-0.3700173873399297,0.06562536511584971,19.0,0.7628381250000001,0.07183625406113388,53933337.05012502,531046291.10227114,226153002.61134675,175565459.5174466,129327828.9734778,0.4299890409852606,0.2309041929479672,0.8262729338158578,107809016515.95477,14754328071.094404,0,0,0.0,0.0,0.36754778179105047,0.5590693372715582,0.0,0.32643163375283124,0.33348802138851386,0.1470160085317919,0.16307313867869722,1.0,0.9639498432601881,1.869919260496077,0.7945389381060418
4.000070614415782,20:00,-0.13988711088922431,-0.3643504177393517,-0.49584096025083874,-1.3415183438066167,-0.301415268191117,-0.3734453546850173,0.07203008649390025,19.0,0.7628381250000001,0.06952377263724475,58417827.18976306,531073601.750503,227857995.89735675,175139647.1224852,128075958.73066111,0.4549193167486112,0.23966596236075324,0.8514932087595118,116145975116.32133,14441741876.270899,0,0,0.0,0.0,0.36216476848053925,0.5524573902982988,0.0,0.3235426699336267,0.32989551383910315,0.1441372703181541,0.16035175633305923,1.0,0.963166144200627,1.8853005887587955,0.7833929545939524
4.166666666666667,20:10,-0.12853179832737974,-0.3663721902255186,-0.49863563626683033,-1.337884886512247,-0.2976869585656502,-0.37694086655734804,0.07925390799169785,19.0,0.7628381250000001,0.06671703439022114,62883386.494314834,531101779.9426074,229543588.88916755,174718389.49771497,126839801.55572478,0.47958026444739676,0.2483613456029614,0.876235343071025,124726706319.27336,14135094140.260727,0,0,0.0,0.0,0.35706030119080373,0.5460777466469652,0.0,0.3209989429974748,0.32685728510107637,0.14143519296968712,0.15772607166256578,1.0,0.9623824451410659,1.9002852260496517,0.7724072261225091
4.333333333333333,20:20,-0.1176793493377729,-0.369249818582878,-0.5012313031273297,-1.3242956737175118,-0.2931658941837968,-0.38048507919914354,0.08731918501534675,19.0,0.7628381250000001,0.06343519330003179,67301967.41493066,531130678.9892289,231209072.1106018,174302276.83726776,125619330.04135942,0.5039477762912248,0.25698519118015734,0.9004422180523103,133538852861.6061,13833160004.796473,0,0,0.0,0.0,0.35216710005639407,0.539895855504136,0.0,0.318066937660395,0.3234290363531908,0.13882511426437721,0.15516438558833637,1.0,0.9615987460815048,1.9148973082775793,0.7615882779054085
4.5,20:30,-0.10741177868628596,-0.3728081522026969,-0.5042836450145771,-1.316221666803884,-0.28862256811822684,-0.38405961091473884,0.095437042796512,19.0,0.7628381250000001,0.05970265277856738,71642093.63772702,531160146.0150147,232852997.3372276,173892168.84912246,124414979.82866453,0.527782859518328,0.26552905366973106,0.9240706336650039,142565860924.15613,13535848678.237635,0,0,0.0,0.0,0.3474508477202443,0.5338924207258151,0.0,0.31516482249699684,0.31967472638770844,0.13630214229410859,0.1526708720844139,1.0,0.9608150470219435,1.9291498976001693,0.7509447526443933
4.666666666666667,20:40,-0.09780203622949664,-0.37714562985163536,-0.510648480904853,-1.3195409437230794,-0.2842568427804555,-0.3876506001663318,0.1033937573858763,19.0,0.7628381250000001,0.055545932078039886,75873194.57657622,531190052.51486623,234474724.72635835,173488749.75657666,123226578.03193124,0.5509352424055692,0.2739863752715505,0.9478596833909498,151792173424.6113,13243541305.184944,0,0,0.0,0.0,0.3428813521287879,0.5280523606890257,0.0,0.31104500174838634,0.31477082061064726,0.1338648885099289,0.1502478108077324,1.0,0.9608150470219435,1.9430567491189639,0.7404777868224948
4.833333333333333,20:50,-0.08891839803364932,-0.38139753403963184,-0.5180051073277169,-1.3431820899422897,-0.27875713198818475,-0.3912459730353386,0.11248884104715384,19.0,0.7628381250000001,0.05099456419989911,79964493.9732328,531220289.51259387,236073697.73848858,173092687.75767678,122053904.01642853,0.5737523512096883,0.28234266232425276,0.9719897678462838,161192361103.05994,12958667325.960852,0,0,0.0,0.0,0.33844039275351956,0.5223632183798723,0.0,0.30747552711778586,0.3135824472486602,0.13159020022765952,0.14790358538149298,1.0,0.9600313479623824,1.9566290926519496,0.7301870295954305
5.0,21:00,-0.08082398128140279,-0.3851144875685717,-0.5251995887240651,-1.3890680713217658,-0.27113788121310195,-0.394832453836933,0.12369457262383105,19.0,0.7628381250000001,0.04608088606640359,83885565.9332076,531250792.6830231,237649433.96499556,172704647.53705204,120896711.18097539,0.5961104462566325,0.2906211312901819,0.9952840156682983,170783466199.8976,12674558148.916388,0,0,0.0,0.0,0.3341050334900215,0.516796085421972,0.0,0.30578792927865134,0.3120127862156459,0.12925626690570421,0.1456884554722982,1.0,0.9592476489028213,1.969878200773997,0.7200701242956875
5.166819132052911,21:10,-0.07357006955067497,-0.3882798492627578,-0.5324130533234603,-1.5218626759937395,-0.26280627395096046,-0.39840774970759174,0.13560147575663128,19.0,0.7628381250000001,0.04083487559014277,87609849.23430623,531281444.05526406,239202925.24986157,172324833.50928572,119753685.29611665,0.6179562899362504,0.2988205353500768,1.0181142078610685,180556166185.17343,12395368586.63477,0,0,0.0,0.0,0.3298569221672484,0.5113253814475159,0.0,0.3040021233101423,0.31016844969278246,0.12701727633559812,0.1435577606146635,1.0,0.957680250783699,1.9828268268708786,0.7101144811736944
5.333483295188267,21:20,-0.06722154106326436,-0.3908558045049839,-0.5393161543273495,-1.6498499822783266,-0.2538678038970165,-0.40195628659546656,0.14808848269845004,19.0,0.7628381250000001,0.035303473691329836,91101288.37979537,531312089.05552626,240730964.64333412,171954553.58051622,118626570.8316759,0.6392995167197895,0.30692127486329174,1.0401818296867782,190478267653.24384,12120590040.21793,0,0,0.0,0.0,0.32573963785463506,0.5060041277449678,0.0,0.3021036601350519,0.30821473557149476,0.12486801074515581,0.14142141271034672,1.0,0.9545454545454546,1.9954605781795953,0.7003340451615452
5.500020656886127,21:30,-0.061820102880254496,-0.3936027086764817,-0.5462216903656008,-1.8174870003311885,-0.2455617700993249,-0.4054681068869054,0.15990633678758048,19.0,0.7628381250000001,0.029525736649070662,94332700.51317385,531342660.4024839,242233560.68368527,171594259.30270794,117514840.41609056,0.6602729510056167,0.31492206074587126,1.063489288903667,200538432054.53262,11850393156.481743,0,0,0.0,0.0,0.3217243052219745,0.5008326814649722,0.0,0.30025066952747487,0.306313765741749,0.12282555733357807,0.13932999233247415,1.0,0.9521943573667712,2.0077894865025914,0.6907207887536513
5.666666666666667,21:40,-0.057396337218788424,-0.3972437117840828,-0.5529826360151422,-2.0543901952947095,-0.2389503007972284,-0.40893906401654057,0.16998876321931217,19.0,0.7628381250000001,0.02353458277400114,97281347.14080699,531373139.079371,243712579.4627307,171243840.70935738,116416718.90728286,0.6810811247312057,0.32283199627623366,1.0864380240205722,210738841847.3212,11584639722.417826,0,0,0.0,0.0,0.3178043164431862,0.4957917112781144,0.0,0.29851264886110784,0.3045365023798581,0.12089557509289206,0.13730409871673446,1.0,0.9521943573667712,2.0198373160048844,0.6812558867028147
5.833333333333333,21:50,-0.05398514354060652,-0.4007852208556918,-0.5596028510795491,-2.3315818517273685,-0.23013686934583477,-0.41235846204117077,0.182221592695336,19.0,0.7628381250000001,0.017375488005733526,99919496.32046674,531403454.523679,245166995.81523666,170903846.64924425,115332612.05919802,0.7015443279614323,0.3306450144499018,1.1089700341311888,221062665890.95886,11322987019.99606,0,0,0.0,0.0,0.3139802589392977,0.4908742972866868,0.0,0.2967853500252952,0.30276605112005794,0.11902204742599774,0.1353221524791013,1.0,0.9521943573667712,2.031603994173007,0.6719411658488399
6.0,22:00,-0.05161136788451037,-0.40454729464828776,-0.5660868724971246,-2.669153524517506,-0.2222677572440761,-0.41571742957288405,0.19344967232880794,19.0,0.7628381250000001,0.011092942481585497,102222773.95107491,531433554.5451503,246596442.50182584,170574648.2141572,114262463.82916726,0.7218002829034348,0.3383586439069509,1.1310816540905118,231497335700.66016,11065547758.249245,0,0,0.0,0.0,0.3102501985551046,0.4860741735045478,0.0,0.29509382152124863,0.3010308585786986,0.11721191485566415,0.13339259430114056,1.0,0.9521943573667712,2.0430947732702087,0.6627747434238956
6.166666666666667,22:10,-0.0502918756415002,-0.4087095103701747,-0.5724062011723399,-3.071328762541758,-0.2124386322572583,-0.41900664476457194,0.20656801250731366,18.61111111111111,0.7212048605752743,0.004731582933115441,104170908.14311694,531463449.34993124,247988751.29209512,170258083.42999834,113216614.62783772,0.7425062830239069,0.3458097354352653,1.1520048545461123,241805334093.9297,10246224898.382435,0,0,0.0,0.0,0.3062220393251796,0.48105422415792287,0.0,0.28790577073955537,0.2938915677478788,0.1132103994265311,0.1281701563346543,1.0,0.95141065830721,2.0543389337198015,0.6539363990866964
6.333333333333333,22:20,-0.05003604164552164,-0.4129469596056534,-0.5785554255760821,-3.3179554969251464,-0.20274677388730344,-0.4222080433458396,0.21946126945853617,18.22222222222222,0.6810978491083676,-0.0016633939439390031,105760277.28934939,531493211.33748895,249304718.60148114,169965265.06116417,112223227.67484362,0.7629492159259852,0.3524924288138834,1.1685609960999948,251241300121.78723,9049174365.2558,0,0,0.0,0.0,0.3011255940357175,0.4741175415044799,0.0,0.27950341617352925,0.28553809174775435,0.10850224514008841,0.12105941358042037,1.0,0.9490595611285266,2.06547232064902,0.646978869051362
6.500074844483345,22:30,-0.05084628591338447,-0.415598342626774,-0.5851371539896135,-3.5251574978021933,-0.1933032352165342,-0.4253320303335659,0.23202879511703173,17.83315869620553,0.6424719868454104,-0.008049409613655974,107001042.07391873,531522562.26835597,250526191.00444886,169709347.87179023,111287023.39211684,0.7837902910506918,0.3582194114980721,1.1795182053818436,259471509169.5434,7846614388.17978,0,0,0.0,0.0,0.2947185426951876,0.4652252360800294,0.0,0.270449978556511,0.2765308298621337,0.10329239297731205,0.113310004465037,1.0,0.9310344827586207,2.075143672973925,0.6429992213828117
6.666666666666667,22:40,-0.05271504899549573,-0.421330725280618,-0.5928199751831278,-3.745206835250636,-0.18427049427599332,-0.4283217530658687,0.2440512587898754,17.444444444444443,0.6053501925582989,-0.014372541479512628,107875819.1163428,531551128.7584116,251641164.4495209,169501881.89375877,110408082.41513206,0.8047978159729315,0.3629683618223778,1.185798905624274,266396790611.21753,6727496802.375566,0,0,0.0,0.0,0.2870056184236782,0.45478988639819656,0.0,0.26095630433452244,0.26707308513333866,0.09775007723880892,0.10533941552799979,1.0,0.9310344827586207,2.081382512775792,0.6421256779191353
6.833333333333333,22:50,-0.055630856315914606,-0.427055150695255,-0.6012381871871322,-4.074712087713354,-0.17716402047206228,-0.4310887697459226,0.25392474927386033,17.055555555555557,0.5696533512302814,-0.02059641517087068,108356655.89923607,531578621.9562745,252639734.4389129,169355102.11008444,109583785.40727721,0.8239364688539008,0.36679282603397106,1.1881069974789358,272040216274.30945,5713789486.604405,0,0,0.0,0.0,0.2781683652813236,0.44309520292758564,0.0,0.2511992637785071,0.25737149399191606,0.09198279804794351,0.09732768542721627,0.9924242424242424,0.9310344827586207,2.0842495495089226,0.64419605278457
7.0,23:00,-0.059572389066763376,-0.4341654148246654,-0.6103090927469739,-4.439163588161619,-0.1705905827164144,-0.4335414690222479,0.2629508863058335,16.666666666666668,0.5353703703703706,-0.026673953805600052,108420202.84754889,531604663.70026004,253504958.41360512,169286495.57352906,108813209.71312584,0.8395972815969321,0.36975740254180506,1.1821782949916972,276455478249.68365,4810802547.775445,0,0,0.0,0.0,0.26842792599713117,0.4303929672870462,0.0,0.24156835965710666,0.24735205639452731,0.08577665885650158,0.08937748821711326,0.9924242424242424,0.9310344827586207,2.084229185521039,0.6489000034348533
7.166666666666667,23:10,-0.06451164313113544,-0.4357072014763904,-0.6201654035667123,-4.808667176491441,-0.16444856378582506,-0.4355833968986105,0.2711348331127854,16.27777777777778,0.5024731518561387,-0.03256197720147483,108059350.95636454,531628845.1455083,254211901.38969475,169321763.9334599,108095179.82235357,0.8513410018656515,0.37193142557866504,1.1722989684160454,279715926600.03955,4018701930.409076,0,0,0.0,0.0,0.25797682098463953,0.4168803483771071,0.0,0.2318119244903849,0.23706001072282143,0.07973707132588768,0.0815654331686713,0.9848484848484849,0.9310344827586207,2.0818940815038234,0.6559330961414914
7.333493709091805,23:20,-0.07041965547374082,-0.44186690320844835,-0.6303392956869213,-5.18542506754643,-0.15881700096766693,-0.4370988200226634,0.2782818190549965,15.88851467878579,0.47090389329782445,-0.03822397034919528,107274788.16621812,531650695.77785265,254725680.8639868,169496848.44495994,107428166.46890604,0.859505171797129,0.37338779836936625,1.16878391428128,281910784080.2527,3335172148.3619742,0,0,0.0,0.0,0.2469615363768408,0.4026803513863859,0.0,0.22166313773221621,0.2265916853988806,0.07372275181905259,0.0741639773180675,0.946969696969697,0.9192789968652038,2.0777339068608565,0.6644942547428787
