time_h,clock,external_stage_m,lagoon_median_eta_m,route_zone_median_eta_m,sill_flux_m3_s,sea_local_eta_m,inlet_lagoon_eta_m,sea_minus_lagoon_head_m,wind_speed_m_s,wind_stress_pa,external_tide_tendency_m_h,cumulative_boundary_inflow_m3,lagoon_wet_volume_m3,west_zone_volume_m3,middle_zone_volume_m3,east_zone_volume_m3,west_minus_east_eta_m,surface_tilt_rms_m,surface_head_p95_p05_m,surface_tilt_potential_energy_j,lagoon_kinetic_energy_j,active_firm_segments,active_complete_lanes,active_aggregate_width_m,active_width_change_m_min,resolved_route_probe_median_depth_m,resolved_route_probe_max_depth_m,resolved_route_probe_depth_rise_cm_min,resolved_route_probe_speed_p95_m_s,resolved_route_probe_speed_max_m_s,resolved_route_probe_hu_p95_m2_s,resolved_route_probe_hu_max_m2_s,resolved_route_probe_fraction_over_0p10m,route_zone_deep_water_fraction_ge_0p30,west_median_depth_m,east_median_depth_m
7.333333333333333,23:20,-0.07041352570199538,-0.4398634845500554,-0.638780388127774,-4.069878534867765,-0.142008169060494,-0.4352883309487925,0.29328016188829853,15.88888888888889,0.4709335975651578,-0.03821865165928486,109132271.809285,509083111.2032799,246214000.87348452,163868485.8469653,99000624.48283006,0.8585196215128659,0.3716378484534177,1.1626632017580814,268497029863.95425,3181159851.1770806,1,0,10.0,0.0,0.23726408575302788,0.40979370854476804,0.0,0.21107371612790907,0.21433147273913167,0.06759648121629924,0.07800801346277626,0.8854166666666666,0.8934659090909091,2.075738463008641,0.645860548012412
7.5,23:30,-0.07723610461235894,-0.43981543567894976,-0.6466908877770374,-4.615264692825209,-0.13748145752860133,-0.43578439472829233,0.29830293719969103,15.5,0.4407236093750001,-0.04360378718624516,107827290.35700814,509101608.01029164,246488622.22831762,164179866.32120302,98433119.46077108,0.8635637625528515,0.3725582653397743,1.1511587144913966,269828623120.79248,2614297699.7581425,5,0,50.0,3.999999999999993,0.225917228098874,0.3960962405793025,0.0,0.20138602120991222,0.20451141851559032,0.06222791252601837,0.07137867660537076,0.71875,0.8721590909090909,2.0702509158865263,0.6558576569528703
7.666666666666667,23:40,-0.0849309062583043,-0.43862768393047735,-0.6541443135496359,-5.164637653770061,-0.13373386976418086,-0.43524264182607375,0.30150877206189286,15.11111111111111,0.4118150891632374,-0.04867912304106881,106098744.87080579,509116198.57042557,246517785.2308513,164684057.51494056,97914355.82463366,0.8650841944459351,0.3728348855976984,1.145464512658316,270229461217.6322,2157313062.689067,5,0,50.0,0.0,0.21448420660554646,0.3823412058322322,0.0,0.19179747254854873,0.19477734340536412,0.057075775314855734,0.0651041872863775,0.71875,0.8636363636363636,2.063640811025163,0.6665016179678658
7.833333333333333,23:50,-0.0934432599981073,-0.4357261124295191,-0.6608646149156223,-5.672272426859381,-0.13080591796350924,-0.4331528255488598,0.30234690758535054,14.722222222222221,0.3841799388074417,-0.05340859957193944,103955660.06353477,509125237.17602533,246294258.08442912,165386193.34939152,97444785.74220464,0.8641459386904009,0.37248649112405724,1.1363829015780098,269724666912.70074,1813719009.007861,5,0,50.0,0.0,0.20310590210976143,0.3687090590086187,0.0,0.18236634766761128,0.18518926046489634,0.0521896724887432,0.05924367960577182,0.71875,0.8636363636363636,2.056138916104964,0.6771651043318458
8.0,00:00,-0.10271268658058662,-0.430139634212633,-0.6668643705367409,-6.1323886115845285,-0.1287198353392539,-0.4286993684613045,0.2999795331220506,14.333333333333334,0.3577900601851853,-0.057758614416007714,101412697.18322529,509125957.90775543,245864557.17144957,166235886.30282438,97025514.43348143,0.8610166845850253,0.3715190504060092,1.1144500587313972,268325401355.62122,1588503225.3107014,5,0,50.0,0.0,0.1919358338945723,0.35545770688319933,0.0,0.17323643434058103,0.17589595773622518,0.047630780659549225,0.05388916602647128,0.71875,0.8636363636363636,2.047879953844248,0.6873934096568276
8.166666666666666,00:10,-0.11267332784292057,-0.4202390490088652,-0.6722154886714935,-6.778479487999772,-0.12700999691353915,-0.4204403415394128,0.29343034462587364,13.944444444444446,0.33261735517403995,-0.061698261240144145,98490315.50296085,509113653.041789,245283071.7752178,167172035.76736146,96658545.49920982,0.8570105290861526,0.3699230862333263,1.1053945133626273,266025019078.33408,1487932513.1704962,5,0,50.0,0.0,0.1811642689709142,0.342871584184396,0.0,0.1647246430767178,0.1672365802107157,0.04349964886519683,0.04911383259892188,0.71875,0.8636363636363636,2.0389568142963483,0.6969391870572544
8.333333333333334,00:20,-0.12325441462498656,-0.4050000752238727,-0.6769551451988282,-7.346778644364745,-0.12653401503814876,-0.40645281863187277,0.279918803593724,13.555555555555554,0.30863372565157743,-0.06519954932672514,95213361.01015054,509081130.1649151,244586290.64382932,168147567.1781205,96347272.3429653,0.8528944107036244,0.3676781354049009,1.0931389850847006,262805966487.54797,1515853020.5111349,5,0,50.0,0.0,0.17094761766966637,0.33111448888066997,0.0,0.15658223185932152,0.1589416798521949,0.03972664399798032,0.04484258585329843,0.71875,0.8636363636363636,2.029462560278029,0.705764972190555
8.5,00:30,-0.1343807695757452,-0.38758720043059314,-0.6811417572346893,-7.777237874510327,-0.12713041248224918,-0.38997948211864186,0.26284906963639265,13.166666666666666,0.2858110734953703,-0.06823760244432041,91609907.23236479,509024284.3694782,243798228.52301848,169128470.27487034,96097585.57158946,0.8476993358035961,0.3647680905424937,1.069965680124374,258662393039.26306,1661760649.3391895,5,0,50.0,0.0,0.16135914137260315,0.32019354687480805,0.0,0.148784241354541,0.15099265403141843,0.03629537183890787,0.040985591039184234,0.6666666666666666,0.8636363636363636,2.019495881954544,0.7139450989981814
8.666666666666666,00:40,-0.1459733412792934,-0.3769402094085822,-0.6848780737987301,-7.999960923015492,-0.12857341289904742,-0.3796136923050957,0.25104027940604823,12.777777777777779,0.26412130058299044,-0.07079083559033048,87710788.19584486,508952847.69529915,242935969.6576653,170096260.25438076,95920617.78325306,0.8413978403586096,0.36119331483906286,1.0558998608112378,253617384079.69293,1899359003.0626402,5,0,50.0,0.0,0.15239158255628815,0.3100078950569549,0.0,0.14127019162515903,0.14333212659402383,0.03316918886862688,0.03744702693806456,0.625,0.8636363636363636,2.0091473841268384,0.7216257693777894
8.833564462754591,00:50,-0.15796660191631162,-0.37075411584990947,-0.6882424800943563,-8.028343556086492,-0.13220326770698193,-0.3738416609896905,0.24163839328270859,12.388349586905955,0.24350851609753074,-0.07284359522076642,83543725.5447464,508881764.67669123,242011597.77524674,171029091.2222665,95841075.67917801,0.8337784006953266,0.35695928456797194,1.042565888506489,247706256850.51984,2209684861.4040117,5,0,50.0,0.0,0.14397336110359943,0.3003976880660123,0.0,0.13402112809625324,0.13594748420376235,0.030314862118277476,0.03415068797133234,0.6145833333333334,0.8636363636363636,1.9984787853320585,0.7289905375609846
9.0,01:00,-0.17022495239603394,-0.3660950287533139,-0.6913338047814173,-8.013466463465429,-0.13564625136076675,-0.36975226669393446,0.23410601533316772,12.0,0.22402800000000006,-0.07437385378107796,79162884.86333095,508818115.054006,241040602.13771838,171853471.57548258,95924041.34080502,0.8241811618210639,0.3521181780878429,1.0239357458633955,241032998652.93936,2568393119.577522,6,1,60.0,1.0013887023473655,0.13605590723569694,0.29126349211019564,0.0,0.1271581467144728,0.12897654737430922,0.027736957567434415,0.0310779251607593,0.6041666666666666,0.859375,1.987600084961395,0.7361652308130413
9.166666666666666,01:10,-0.18271168702430776,-0.3619275507743027,-0.6942260413469121,-7.541684894455724,-0.13882912285619528,-0.3661190274442636,0.22728990458806833,12.0,0.22402800000000006,-0.07537818191180896,74588847.95815179,508762548.364565,240035084.94794175,172487772.47293472,96239690.94368835,0.8105753490940092,0.3467787212885819,1.001115658046403,233778459943.15253,2812264706.376154,6,1,60.0,0.0,0.12862107685026875,0.28284104236733465,0.0,0.12479933778945547,0.12647129144854782,0.026266717535140018,0.029830126529579493,0.6041666666666666,0.859375,1.9765130469481342,0.7430562762978998
9.333333333333334,01:20,-0.19532125304034148,-0.3580556986683636,-0.6968363896633769,-7.140767576447222,-0.1433969032602873,-0.36251426240019335,0.21911735913990604,12.0,0.22402800000000006,-0.07584695711125918,69868260.47121912,508714747.6689027,239027503.07573628,172985130.33457392,96702114.25859246,0.7977480583193058,0.3412660633968292,0.9835421581109519,226404897533.15103,2847754817.8393984,6,1,60.0,0.0,0.12202331144175022,0.27644637114019,0.0,0.12351605669789553,0.12508066398665946,0.025149435608769626,0.029582807479015188,0.6041666666666666,0.859375,1.9652430371400018,0.7478036261822543
9.5,01:30,-0.20796406099171244,-0.3544097589708265,-0.698143128122538,-6.7036774813861575,-0.14898426021925817,-0.3588407202236087,0.20985646000435051,12.0,0.22402800000000006,-0.07577684878792573,65053251.731429994,508673603.6959837,238038170.4451503,173423312.58914003,97212120.66169332,0.7845911246830796,0.3357990208802567,0.965463042373953,219209041247.26276,2766961899.8372445,7,1,67.5,0.7500000000000027,0.11668923630780487,0.2723889545145147,0.0,0.12289440682798197,0.1243723763495468,0.024326875463585227,0.029832204897595783,0.5520833333333334,0.859375,1.9543568319295193,0.7490847404218935
9.666666666666666,01:40,-0.22055028524603962,-0.3509705191755308,-0.6980873606909821,-6.146673122271047,-0.15469955775308628,-0.3552062833908136,0.20050672563772734,12.0,0.22402800000000006,-0.07516835505302752,60198431.155233905,508637831.89596725,237077831.6635123,173829342.4920066,97730657.74044839,0.7712226086180927,0.33048805987714025,0.9434400425629408,212329901745.68234,2634437750.919915,7,1,67.5,0.0,0.11284341608782594,0.2704989694790524,0.0,0.12282979580538697,0.12424362847984344,0.023787899253251487,0.030410997981085063,0.5520833333333334,0.859375,1.944646842015803,0.7474142668630545
9.833333333333334,01:50,-0.23299050219131498,-0.34775647810140675,-0.6978294801860105,-5.508920445397876,-0.16043983075858795,-0.3517938102604562,0.19135397950186825,12.0,0.22402800000000006,-0.07402579918148472,55346854.977383815,508606611.83479285,236153297.12293693,174205441.745269,98247872.96658693,0.7599120995228605,0.3253929817456544,0.9362935453630505,205833460163.66177,2473953857.537343,7,1,67.5,0.0,0.11038137260982239,0.2703534948666074,0.0,0.12321153438058419,0.1245770979967277,0.023503990368081346,0.03113359720028316,0.5520833333333334,0.859375,1.9361372817510567,0.7441068583816881
10.0,02:00,-0.24519632557992874,-0.3447918499004715,-0.6977300003127682,-4.9915214065286015,-0.1658516445787855,-0.34870022035572934,0.18284857577694383,12.0,0.22402800000000006,-0.07235729889556974,50530199.820090264,508579573.9413317,235270113.70359042,174547058.22964698,98762402.00809424,0.7482048078781955,0.32053391471948145,0.9204878403364743,199731970633.46674,2299299136.86819,7,1,67.5,0.0,0.10907527556017088,0.27105804882689155,0.0,0.12395967930818776,0.12530335022812142,0.02343259710662996,0.03172681890788065,0.5520833333333334,0.859375,1.928610971200131,0.7405167536591859
10.166666666666666,02:10,-0.2570810345023463,-0.34209904420256243,-0.697839484908306,-4.432279740559333,-0.1714970167905073,-0.34593600072745123,0.17443898393694393,12.0,0.22402800000000006,-0.07017470868946513,45777072.39892137,508556466.9242351,234433214.72457266,174850074.75936455,99273177.4402979,0.7362501105380334,0.3159005053513497,0.9091321293910637,193999340219.6662,2123104218.18951,7,1,67.5,0.0,0.10848369756803578,0.2717330811407125,0.0,0.12456823986847988,0.12590214825777643,0.02342992314881382,0.0320329998713844,0.5520833333333334,0.859375,1.9218634839974973,0.7374695060502892
10.333333333333334,02:20,-0.26856018952875677,-0.33971563776472147,-0.6982587083835885,-3.8568650944526794,-0.17604355558881832,-0.34348854675314655,0.16744499116432823,12.0,0.22402800000000006,-0.06749353560450584,41119663.772384726,508536984.48500067,233645798.5135858,175114820.58542785,99776365.3859869,0.7251828877158463,0.3114764707036386,0.8990585517223941,188603653726.95462,1953458756.424128,7,1,67.5,0.0,0.10817904151660862,0.27198248441429895,0.0,0.12491390920040284,0.12624878129776887,0.023427052402226232,0.032095145828061084,0.5520833333333334,0.859375,1.9157178204983745,0.7352517141978783
10.5,02:30,-0.27955223264108237,-0.3376895271485394,-0.6990067219287612,-3.287975333597234,-0.18074468562425322,-0.34136727425387337,0.16062258862962014,12.0,0.22402800000000006,-0.06433282905351279,36593581.33208265,508520806.6041766,232907771.26360506,175346612.73295042,100266422.60762121,0.7142437457085764,0.30725042408928915,0.889109830772354,183520504154.6719,1794104078.54824,7,1,67.5,0.0,0.10788489519886935,0.2717559349638098,0.0,0.12499562906917644,0.126338387652014,0.02339186743956257,0.03199458886399751,0.5520833333333334,0.859375,1.9100288762747546,0.733820211889324
10.666666666666666,02:40,-0.28997906669290413,-0.3360611922454495,-0.6999785637239808,-2.7438833700129717,-0.18644542354397683,-0.33960491176190855,0.1531594882179317,12.0,0.22402800000000006,-0.06071504547700184,32233136.146053907,508507698.09342295,232215982.51282647,175551897.69825098,100739817.8823454,0.7044502059026946,0.3032175641472557,0.8766517272677155,178734471620.54425,1646005966.4909923,7,1,67.5,0.0,0.10746729719845632,0.27113499365200366,0.0,0.12485796512828468,0.1262073896573116,0.023314297167323757,0.03180031549489228,0.5520833333333334,0.859375,1.9046914635332468,0.7329737254903259
10.833333333333334,02:50,-0.29976661028030915,-0.3348643281324646,-0.7010382562586217,-2.237146249698763,-0.19217614807661337,-0.33825175205849756,0.14607560398188418,12.0,0.22402800000000006,-0.05666588879287072,28067838.843305893,508497525.21573675,231565851.89991835,175734983.61158162,101196689.70423664,0.6949345116560074,0.2993777333181632,0.8724168012641089,174236285295.27423,1508677345.8418627,7,1,67.5,0.0,0.10690269688343146,0.2702540159620713,0.0,0.12456252952591883,0.12591059606383556,0.02319291269652831,0.03157091332478476,0.5520833333333334,0.859375,1.8996401127015237,0.7324477965440135
11.0,03:00,-0.3088453240813699,-0.33402097233733663,-0.7020826032855292,-1.7767903718564881,-0.19791233393526178,-0.3372509261393165,0.13933859220405473,12.0,0.22402800000000006,-0.05221412777314875,24122391.86669128,508490142.4454138,230952733.22374722,175898677.8012616,101638731.42040513,0.6899139246470035,0.2957321544199169,0.8598526530840312,170018705777.45917,1380978438.852933,7,1,67.5,0.0,0.10622866327881275,0.26926222447259296,0.0,0.12417720270319665,0.12551408356777546,0.023038891571302483,0.03135120076365886,0.5520833333333334,0.859375,1.8948389373545127,0.731993045756351
11.166907615244808,03:10,-0.31716212294275886,-0.33342726031988545,-0.7030562957731574,-1.4046032575168363,-0.20350615923473445,-0.3365053403354824,0.13299918110074796,12.0,0.22402800000000006,-0.04738416715883687,20413837.775442284,508485245.7914302,230371768.58593234,176046089.23286265,102067387.9726352,0.6772925199644866,0.2922760670248279,0.8502855987010796,166068063326.5856,1261472989.4910493,7,1,67.5,0.0,0.10550338538191661,0.2682846853794091,0.0,0.12385119369783008,0.1251757907456423,0.02288548070342219,0.03117337654099968,0.5520833333333334,0.859375,1.8902618744047595,0.7314383695612017
11.333333333333334,03:20,-0.3246237440766244,-0.3329884414559292,-0.7039412566190454,-1.0916892905142364,-0.20887659022468083,-0.3359370812830238,0.12706049105834297,12.0,0.22402800000000006,-0.04223194537048962,16979105.438970722,508482371.6175619,229822220.00948498,176179822.81428602,102480328.79379088,0.6726913811822834,0.28902270527696794,0.8466822278263861,162391590389.82205,1149360540.6327577,7,1,67.5,0.0,0.10478371318779439,0.26740471545915534,0.0,0.1236293587468735,0.12494186211113971,0.022748363476731506,0.031044950711300354,0.5520833333333334,0.859375,1.8859159281486746,0.7307168641857001
11.5,03:30,-0.33121134649138073,-0.33263899725437573,-0.7047566027412,-0.8388154883657469,-0.2149066878235219,-0.3354706198995372,0.12056393207601529,12.0,0.22402800000000006,-0.03677244619489069,13823179.801164584,508480934.3372045,229299338.48641208,176303475.53241488,102878120.3183774,0.6630809591402591,0.2859542981442271,0.8434004507052103,158961835607.10367,1042880554.7600433,7,1,67.5,0.0,0.10410170558573956,0.2666458065430283,0.0,0.12332331639598862,0.12450417570501537,0.022604027001235236,0.030947368677039674,0.5520833333333334,0.859375,1.8817732899197357,0.7298349270121698
11.666666666666666,03:40,-0.3368667080448097,-0.3323443036245861,-0.7044266616860646,-0.6422979186810643,-0.22074924458921258,-0.3350593731050866,0.11431012851587402,12.0,0.22402800000000006,-0.031051683204610214,10969653.323307395,508480397.4150843,228802435.61813483,176419263.7016674,103258698.095282,0.6536946833100721,0.2830686095723565,0.8404342844182868,155769718455.40762,942322592.6214883,7,1,67.5,0.0,0.10347272641214733,0.2659958962555564,0.0,0.12294195591166633,0.12410418582848222,0.02248938048623915,0.030874578766742242,0.5520833333333334,0.859375,1.8778345742732105,0.7288440086257855
11.833333333333334,03:50,-0.3415496480721543,-0.3320792240469814,-0.7002851120564053,-0.48261144840550735,-0.2263935371814432,-0.3346726779210052,0.10827914073956199,12.0,0.22402800000000006,-0.02511030173376075,8434014.930700572,508480315.95670855,228330624.03445724,176528933.68403804,103620758.23821326,0.6505740576399232,0.28036125650834914,0.8377448122397239,152804311025.9403,847041868.611448,7,1,67.5,0.0,0.10290179077529832,0.26542136408101713,0.0,0.12259741111460344,0.12374448437003872,0.022413902676716266,0.030806365572476926,0.5520833333333334,0.859375,1.8740950641328236,0.7278053419193825
12.0,04:00,-0.3452268948468346,-0.33182146428003945,-0.6959732343115943,-0.35588427470365686,-0.23183003922147752,-0.33429093304015267,0.10246089381867515,12.0,0.22402800000000006,-0.018990514584268234,6228824.455617706,508480360.7417621,227883418.84513038,176633499.72597018,103963442.17066155,0.6393119540050457,0.2778282859159047,0.8352686944274261,150055711576.8079,756836743.2324921,7,1,67.5,0.0,0.10238246527387251,0.2648835565897435,0.0,0.12226986876771212,0.12339788408078914,0.022357320790372913,0.030732111837208812,0.5520833333333334,0.859375,1.87054991868257,0.7267714237706994
12.166666666666666,04:10,-0.34787232197207013,-0.3314776004526785,-0.6911852599987818,-0.3043642247281644,-0.23731080898225457,-0.3339278400492821,0.09661703106702754,8.000000000000014,0.09408000000000033,-0.012735802108982711,4366746.00717942,508480215.6463925,227405577.3081207,176735289.34452525,104339348.9937465,0.6334471466964162,0.27495524212354916,0.8325280069767653,146968282778.62836,1296526093.13815,7,1,67.5,0.0,0.10121125731664321,0.2610789050636172,0.0,0.08818788402497237,0.08913610811618439,0.015920762603288053,0.018703859011710358,0.5520833333333334,0.859375,1.8672234612329146,0.7274003833782821
12.333333333333334,04:20,-0.3494671340057916,-0.3308705353420699,-0.6777924815711782,-0.06306849540237192,-0.24309830814434027,-0.33362304342586613,0.09052473528152585,3.999999999999986,0.023519999999999833,-0.006390603288992526,2867797.2497126744,508479678.55025446,226722675.07940623,176853928.39454773,104903075.07630058,0.6274408369411033,0.2703571073592641,0.8195906114700353,142093821325.83838,3131310710.448286,10,0,87.5,1.9999999999999858,0.09705897184528994,0.2462758624156901,0.0,0.051296661999211124,0.05811092916334243,0.008626660610863708,0.008799561492940427,0.4166666666666667,0.859375,1.8638747869102998,0.740594347380408
12.50006276824852,04:30,-0.3499999999243763,-0.3298732425029305,-0.6918019400788533,-0.009172709821380385,-0.2500099224140263,-0.33332232909187476,0.08331240667784845,0.0,0.0,2.409615867127652e-06,1677091.0287004348,508477949.67272174,225803327.14618534,177024637.83556506,105649984.69097129,0.613515581249747,0.2643859096936415,0.7879125839677049,135886472070.01346,4951240323.704295,10,0,87.5,0.0,0.08783188245951012,0.22495356186399473,0.0,0.05380275801398045,0.06710322647484143,0.00700253566479531,0.015095109808081892,0.4166666666666667,0.859375,1.8561555133631695,0.7672024732502492
12.666666666666666,04:40,-0.3494671340057916,-0.32846312439230696,-0.707477172548778,-0.0028739110703027487,-0.2553822609623562,-0.33261586394490317,0.07723360298254695,0.0,0.0,0.006390603288992526,755425.5401662663,508474270.00164425,224734806.40114552,177258095.47039515,106481368.13010362,0.6185173056194366,0.25804632402371547,0.7492893543281699,129447886803.72432,5662118239.235637,10,0,87.5,0.0,0.07778165496979961,0.20565348185392207,0.0,0.054486700786536495,0.0701975258866038,0.00623627423360355,0.0144363656161109,0.4166666666666667,0.859375,1.841615148668569,0.7898588915867882
12.833333333333334,04:50,-0.34787232197207013,-0.32675730717715135,-0.7208494130854557,-0.0005895942592986476,-0.26051344587790726,-0.3311650237021355,0.07065157782422826,0.0,0.0,0.012735802108982711,138820.97826629863,508468248.8855384,223599910.86236712,177541921.15167713,107326416.87149416,0.616912679888477,0.2518665762885429,0.7149380131159324,123322036808.13509,5687452604.699076,13,0,102.5,1.4999999999999893,0.06926779340264522,0.19050068590846536,0.0,0.0621774787492086,0.06658483959966827,0.008896448386565637,0.012672369280817431,0.22916666666666666,0.859375,1.8239533157433194,0.8076827987863056
13.0,05:00,-0.3452268948468346,-0.3249570408501269,-0.7291483962792031,-0.00024003478762875543,-0.26729048587862153,-0.32922961584276333,0.061939129964141804,0.0,0.0,0.018990514584268234,-85824.86851268921,508459325.86811066,222436663.95679402,177866340.94382644,108156320.96749023,0.6092687176067234,0.24595809686595402,0.6882867967157676,117603936675.44562,5454483151.4364805,15,0,112.5,1.0000000000000036,0.06313904479006799,0.17964546991483987,0.0,0.06581799341250798,0.07596045809632115,0.011300128026156911,0.011642499392043076,0.14583333333333334,0.859375,1.80728898934872,0.8199432396406616
13.166666666666666,05:10,-0.3415496480721543,-0.3231013250481449,-0.7276088259364982,0.0001419389401253004,-0.2725067209334746,-0.3271764381151492,0.05466971718167457,0.0,0.0,0.02511030173376075,127909.87125974029,508447420.9337604,221261151.5592887,178226028.22525594,108960241.1492157,0.5992202448818801,0.24030177083978335,0.6743764830058376,112257031611.73833,5153324781.067704,15,0,112.5,0.0,0.0627252780444642,0.17239124714167364,0.0,0.07012183916856951,0.08616401483004128,0.011296346181384486,0.014057490588768038,0.14583333333333334,0.859375,1.7924058097328164,0.8275784998956186
13.333333333333334,05:20,-0.3368667080448097,-0.32113459111341125,-0.7245042128417718,-8.109286534468461e-05,-0.2775667657343679,-0.32512610175757795,0.04755933602321005,0.0,0.0,0.031051683204610214,761487.1757514813,508433236.6817208,220086630.855991,178609920.6281431,109736685.19758666,0.5877421553778048,0.23486403778760684,0.6618047104631632,107234037398.7702,4856587099.960698,15,0,112.5,0.0,0.07273943279885331,0.17308700156347434,0.10014154754389033,0.07689602845359811,0.09438896446787587,0.012777767817889958,0.016337502840425955,0.14583333333333334,0.859375,1.779299893012549,0.8313050874536586
13.5,05:30,-0.33121134649138073,-0.31905889449303315,-0.7231308843305552,-5.734620403112059e-05,-0.2823541343878455,-0.3230525896582036,0.04069845527035809,0.0,0.0,0.03677244619489069,1762034.9372658494,508417665.10446614,218928875.4281315,179000049.76841882,110488739.90791586,0.5742675590267553,0.22962418603103094,0.6493350664464876,102502597588.44601,4586644856.576633,15,0,112.5,0.0,0.08176440870784124,0.18309305067818193,0.09024975908987963,0.08261129246189833,0.10125411885223977,0.014237112336471762,0.018538925514387794,0.14583333333333334,0.859375,1.7676361126609499,0.8314722364568756
13.666666666666666,05:40,-0.3246237440766244,-0.3167784152930859,-0.7231206496850952,-4.2644135129243604e-05,-0.28675266925048915,-0.3208541811364053,0.03410151188591615,0.0,0.0,0.04223194537048962,3100349.5983556346,508401109.6432772,217802206.7243327,179378750.37787598,111220152.54106854,0.559828041589581,0.22457566337550677,0.6356107127173085,98044896874.01584,4344659242.392093,15,0,112.5,0.0,0.08668265976161599,0.19313597582684205,0.049182510537747644,0.08766651079638688,0.10719158447930363,0.015730257956708103,0.020702551268835682,0.14583333333333334,0.859375,1.7572119566909012,0.8293222910440702
13.833333333333334,05:50,-0.31715070492467645,-0.3143252564612352,-0.7237608174647101,-3.126470700429192e-05,-0.2906958522834887,-0.31849510465852593,0.02779925237503722,0.0,0.0,0.04739139164532593,4790826.433171468,508383521.06486285,216715565.77194485,179733944.82318592,111934010.46973203,0.5458390872673397,0.21971903701023376,0.6228125245213121,93850153103.65388,4123076976.668111,9,0,57.5,-5.499999999999961,0.09221333442677371,0.20311801863850498,0.0553067466515768,0.09225661600212964,0.11236908089536245,0.017280745251583216,0.022824185067695905,0.46875,0.859375,1.7476967344171357,0.8263731719987989
14.0,06:00,-0.3088453240813699,-0.3118837304694896,-0.7198522312849163,-2.531958001563525e-05,-0.2941546122473705,-0.3160482844700684,0.02189367222269789,0.0,0.0,0.05221412777314875,6868556.965820671,508364850.05719995,215672221.09648564,180059775.61351326,112632853.34720105,0.5323408098528232,0.2150503297148709,0.6145438211863029,89904170239.22746,3917256983.637597,8,0,52.5,-0.5000000000000018,0.09911933167442843,0.21292992591036575,0.06905997247654752,0.09649812302410225,0.11683625673892113,0.01889040617897009,0.024877935491062948,0.5,0.859375,1.7388205199828166,0.823896974663322
14.166666666666666,06:10,-0.29976661028030915,-0.30954860792075223,-0.716283237296831,-1.9706638910374643e-05,-0.29707819453504036,-0.313641940069756,0.016563745534715624,0.0,0.0,0.05666588879287072,9355067.93361139,508345387.2378725,214671530.73302835,180354998.57103097,113318857.93381312,0.5189617828317141,0.21055589915197803,0.6065465333933222,86185546288.80481,3728120365.4622445,7,0,47.5,-0.5000000000000018,0.10637790653666934,0.22248847618270406,0.07258574862240934,0.10055085868451437,0.12067747018801984,0.02055797721071547,0.026849346451716233,0.5520833333333334,0.859375,1.7303761404745877,0.8225907938501793
14.333333333333334,06:20,-0.28997906669290413,-0.3073735907517613,-0.7142500371080698,-1.5445028660322917e-05,-0.2993385528753647,-0.31138622532851157,0.012047672453146863,0.0,0.0,0.06071504547700184,12252889.384623092,508325767.0734431,213710790.2559251,180621141.61677054,113993835.20074742,0.5054983032596106,0.20621870551189056,0.5969705149394298,82671482246.14925,3556668993.109111,4,0,30.0,-1.7499999999999876,0.11310070098046882,0.231738928728507,0.06722794443799426,0.10460011329130864,0.12404871136561242,0.022275092473672445,0.02874691548201879,0.75,0.859375,1.7222564533127074,0.8233271879523629
14.500265812483992,06:30,-0.27953513145277475,-0.30546075289611097,-0.7134056835388712,-1.3839924473995573e-05,-0.30066662382978804,-0.3093363287549161,0.008669704925128086,0.0,0.0,0.06433824030365251,15562474.28683698,508306706.0151512,212785056.6658505,180861440.5503109,114660208.79898977,0.4921253824551465,0.2020197931423256,0.5867816461878685,79339134000.49736,3398683570.3744607,1,0,7.5,-2.2464172455113394,0.11891826017496065,0.24065093098522117,0.058082956894620105,0.10873028131594609,0.1271961146402009,0.024032501289158337,0.030609863405867264,0.8645833333333334,0.859375,1.7144480900807402,0.8262919414411742
14.666883067850323,06:40,-0.2685455834369471,-0.3037788628164917,-0.7130220739457676,-9.87791739588747e-06,-0.30018652666065027,-0.307511780298656,0.007325253638005735,0.0,0.0,0.0674973322663985,19244745.182997275,508288881.67677206,211894076.32912296,181078261.08408886,115316544.26356027,0.47934649384102623,0.19796717062941396,0.5762995456391193,76187893122.80785,3247674948.302057,0,0,0.0,-0.7502224167909267,0.12389196008907594,0.24915906206735716,0.04975174893280521,0.11282590210331218,0.13020478777180455,0.025789106347582566,0.032441702797902115,0.9375,0.859375,1.7069576602760217,0.8304437005674596
14.833333333333334,06:50,-0.2570810345023463,-0.30230612033946513,-0.7123309781355713,-7.945180851668706e-06,-0.2984578315265582,-0.305896563797027,0.0074387322704688175,0.0,0.0,0.07017470868946513,23237126.294707566,508272630.93653893,211034029.59455532,181274726.85265243,115963874.48933114,0.4671664833376533,0.19405088309253213,0.5655550423515483,73203333561.33804,3100136057.167355,0,0,0.0,0.0,0.12835925269429638,0.25726902750002123,0.0447310051069119,0.11681968231220505,0.13316958552714325,0.027527092391035804,0.034260409761149045,0.9375,0.859375,1.6997241548174236,0.8346189210280623
